season,week,celebrity_name,p_min,p_max,rel_width
14,5,William Levy,0.04454285714285715,0.8087357142857143,1.7911919570731383
14,5,Jaleel White,0.022221428571428576,0.7864142857142858,1.8900794106475631
14,5,Roshon Fegan,0.03115,0.7953428571428572,1.849242496262175
14,5,Melissa Gilbert,0.008828571428571439,0.7730214285714286,1.9548324030002102
14,5,Donald Driver,0.03561428571428572,0.7998071428571429,1.8294787062132885
14,5,Gavin DeGraw,0.0,0.08491031746031745,2.0
14,5,Gladys Knight,0.013292857142857151,0.7774857142857143,1.9327606608315495
14,5,Katherine Jenkins,0.04454285714285715,0.8087357142857143,1.7911919570731383
14,5,Maria Menounos,0.03561428571428572,0.7998071428571429,1.8294787062132885
14,6,William Levy,0.04641175410165842,0.7912998197281931,1.7783879055676737
14,6,Jaleel White,0.05028695841422827,0.7951750240407629,1.7620853003078452
14,6,Roshon Fegan,0.015403142837984444,0.7602912084645191,1.9205710712621775
14,6,Melissa Gilbert,0.02315587705082921,0.7680439426773639,1.8829328497128115
14,6,Donald Driver,0.03865940748676448,0.7835474731132991,1.8119236975562647
14,6,Gladys Knight,0.0,0.09311100820331682,2.0
14,6,Katherine Jenkins,0.05803930502912215,0.8029273706556568,1.7303528386486737
14,6,Maria Menounos,0.02315548945287835,0.768043555079413,1.882934694560626
14,7,William Levy,0.005349591280653948,0.9677024523160763,1.9780090229875884
14,7,Jaleel White,0.0,0.13905029194239002,2.0
14,7,Roshon Fegan,0.0026247956403269604,0.9649776566757493,1.9891492807441975
14,7,Melissa Gilbert,0.0,0.9623528610354224,2.0
14,7,Donald Driver,0.005349591280653948,0.9677024523160763,1.9780090229875884
14,7,Katherine Jenkins,0.008074386920980909,0.9704272479564033,1.9669928526098264
14,7,Maria Menounos,0.016248773841961845,0.9786016348773843,1.9346684739753843
14,8,William Levy,0.01824862385321101,0.9697189602446483,1.9261165076792501
14,8,Roshon Fegan,0.0,0.20252648318042815,2.0
14,8,Melissa Gilbert,0.0,0.19029406727828746,2.0
14,8,Donald Driver,0.012132415902140665,0.963602752293578,1.9502634883005179
14,8,Katherine Jenkins,0.012132415902140665,0.963602752293578,1.9502634883005179
14,8,Maria Menounos,0.006016207951070346,0.9574865443425077,1.9750235982751516
14,9,William Levy,0.0,1.0,2.0
14,9,Donald Driver,0.0,1.0,2.0
14,9,Katherine Jenkins,0.0,1.0,2.0
14,9,Maria Menounos,0.0,0.25659673913043474,2.0
15,1,Gilles Marini,0.025216455696202535,0.8256931283905967,1.8814611744054335
15,1,Sabrina Bryan,0.019791500904159137,0.8202681735985533,1.9057614524069373
15,1,Kirstie Alley,0.007133273056057858,0.807609945750452,1.9649790368724658
15,1,Kelly Monaco,0.016174864376130204,0.8166515370705244,1.9223133928125533
15,1,Apolo Anton Ohno,0.017983182640144656,0.8184598553345388,1.9140016387311292
15,1,Emmitt Smith,0.027024773960216988,0.8275014466546111,1.873498210782706
15,1,Shawn Johnson,0.017983182640144656,0.8184598553345388,1.9140016387311292
15,1,Pamela Anderson,0.0,0.06157512866879955,2.0
15,1,Helio Castroneves,0.016174864376130204,0.8166515370705244,1.9223133928125533
15,1,Joey Fatone,0.012558227848101258,0.8130349005424954,1.9391553664087193
15,1,Drew Lachey,0.016174864376130204,0.8166515370705244,1.9223133928125533
15,1,Bristol Palin,0.008941591320072339,0.8094182640144665,1.9562950637825847
15,1,Melissa Rycroft,0.014366546112115738,0.8148432188065099,1.9306976510894052
15,2,Gilles Marini,0.010769565217391298,0.9660797101449274,1.9559008109479459
15,2,Sabrina Bryan,0.012581159420289843,0.967891304347826,1.948673073909946
15,2,Kirstie Alley,0.0,0.9553101449275362,2.0
15,2,Kelly Monaco,0.0,0.9553101449275362,2.0
15,2,Apolo Anton Ohno,0.007146376811594193,0.9624565217391304,1.9705183356102751
15,2,Emmitt Smith,0.0,0.9553101449275362,2.0
15,2,Shawn Johnson,0.008957971014492753,0.964268115942029,1.9631823637506216
15,2,Helio Castroneves,0.0017115942028985448,0.9570217391304348,1.9928589352497104
15,2,Joey Fatone,0.0,0.08161340579710145,2.0
15,2,Drew Lachey,0.0,0.9553101449275362,2.0
15,2,Bristol Palin,0.0,0.9553101449275362,2.0
15,2,Melissa Rycroft,0.00352318840579709,0.9588333333333333,1.9853559950965773
15,3,Gilles Marini,0.005295683453237418,0.9556359712230215,1.9779560453546656
15,3,Sabrina Bryan,0.005295683453237418,0.9556359712230215,1.9779560453546656
15,3,Kirstie Alley,0.0,0.9503402877697841,2.0
15,3,Kelly Monaco,0.010691366906474823,0.961031654676259,1.9559900643742663
15,3,Apolo Anton Ohno,0.005295683453237418,0.9556359712230215,1.9779560453546656
15,3,Emmitt Smith,0.003497122302158279,0.9538374100719423,1.9853880866765112
15,3,Shawn Johnson,0.008892805755395698,0.9592330935251798,1.963257647535288
15,3,Helio Castroneves,0.0,0.10044971223021583,2.0
15,3,Drew Lachey,0.0,0.09559359712230214,2.0
15,3,Bristol Palin,0.0,0.9503402877697841,2.0
15,3,Melissa Rycroft,0.010691366906474823,0.961031654676259,1.9559900643742663
15,4,Gilles Marini,0.02322814930015552,0.9135082426127527,1.9008124398680772
15,4,Sabrina Bryan,0.01078646967340591,0.9010665629860031,1.9526832974741672
15,4,Kirstie Alley,0.0,0.8902800933125972,2.0
15,4,Kelly Monaco,0.017007309486780715,0.9072874027993779,1.9263987589208869
15,4,Apolo Anton Ohno,0.007676049766718501,0.8979561430793157,1.9660963917698384
15,4,Emmitt Smith,0.012341679626749608,0.9026217729393468,1.946045147083695
15,4,Shawn Johnson,0.02322814930015552,0.9135082426127527,1.9008124398680772
15,4,Bristol Palin,0.0,0.09962232590288578,2.0
15,4,Melissa Rycroft,0.015452099533437017,0.9057321928460342,1.932903330370415
15,6,Gilles Marini,0.0,1.0,2.0
15,6,Sabrina Bryan,0.0,0.1328308628318584,2.0
15,6,Kirstie Alley,0.0,1.0,2.0
15,6,Kelly Monaco,0.0,1.0,2.0
15,6,Apolo Anton Ohno,0.0,1.0,2.0
15,6,Emmitt Smith,0.0,1.0,2.0
15,6,Shawn Johnson,0.0,1.0,2.0
15,6,Melissa Rycroft,0.0,1.0,2.0
15,8,Gilles Marini,0.0,0.16832970748313655,2.0
15,8,Kirstie Alley,0.0,0.1525322144742287,2.0
15,8,Kelly Monaco,0.014117869161279707,0.929311156006652,1.9401423158090068
15,8,Apolo Anton Ohno,0.018856991610689395,0.9340502784560618,1.920844379288371
15,8,Emmitt Smith,0.017741461199313097,0.9329347480446855,1.9253522449523732
15,8,Shawn Johnson,0.01160880390852147,0.9268020907538939,1.9505171818675544
15,8,Melissa Rycroft,0.02248158727482393,0.9376748741201963,1.9063419841297105
15,9,Kelly Monaco,0.0006872357175227884,0.9698616375779523,1.9971676409650991
15,9,Apolo Anton Ohno,0.0,0.2508627676335482,2.0
15,9,Emmitt Smith,0.0,0.24229360046510737,2.0
15,9,Shawn Johnson,0.017630534178441532,0.986804936038871,1.929789280840004
15,9,Melissa Rycroft,0.012507828243606207,0.9816822301040357,1.9496763093189873
16,2,Ingo Rademacher,0.020391803278688527,0.7591967213114755,1.8953714548868783
16,2,Zendaya,0.04498196721311474,0.7837868852459018,1.782897404603708
16,2,Dorothy Hamill,0.0,0.06156707650273225,2.0
16,2,Victor Ortiz,0.012195081967213108,0.7510000000000001,1.93608406419088
16,2,Alexandra Raisman,0.036785245901639334,0.7755901639344264,1.8188756308659688
16,2,Jacoby Jones,0.03268688524590164,0.7714918032786887,1.837414814829915
16,2,D. L. Hughley,0.003998360655737702,0.7428032786885247,1.9785840820636202
16,2,Andy Dick,0.020391803278688527,0.7591967213114755,1.8953714548868783
16,2,Wynonna Judd,0.012195081967213108,0.7510000000000001,1.93608406419088
16,2,Kellie Pickler,0.04498196721311474,0.7837868852459018,1.782897404603708
16,2,Lisa Vanderpump,0.012195081967213108,0.7510000000000001,1.93608406419088
16,2,Sean Lowe,0.020391803278688527,0.7591967213114755,1.8953714548868783
16,3,Ingo Rademacher,0.025431958352269527,0.7285608130396817,1.8650811555908187
16,3,Zendaya,0.046707739247215746,0.7498365939346279,1.76544813740303
16,3,Victor Ortiz,0.03394261113635938,0.7370714658237716,1.8239066592911786
16,3,Alexandra Raisman,0.03394261113635938,0.7370714658237716,1.8239066592911786
16,3,Jacoby Jones,0.046707739247215746,0.7498365939346279,1.76544813740303
16,3,D. L. Hughley,0.004155326392044914,0.7072841810794571,1.976637078214488
16,3,Andy Dick,0.01266597917613477,0.7157948338635469,1.9304507314633281
16,3,Wynonna Judd,0.0,0.06392080497158292,2.0
16,3,Kellie Pickler,0.04245326392044922,0.7455821186078614,1.7845108741983469
16,3,Lisa Vanderpump,0.025431958352269527,0.7285608130396817,1.8650811555908187
16,3,Sean Lowe,0.025431958352269527,0.7285608130396817,1.8650811555908187
16,4,Ingo Rademacher,0.022221428571428576,0.8265928571428572,1.8952824949088642
16,4,Zendaya,0.03561428571428571,0.8399857142857143,1.8373034001174704
16,4,Victor Ortiz,0.0,0.8043714285714286,2.0
16,4,Alexandra Raisman,0.04007857142857142,0.84445,1.8187573687355654
16,4,Jacoby Jones,0.02668571428571429,0.8310571428571429,1.8755537790213517
16,4,D. L. Hughley,0.013292857142857151,0.8176642857142857,1.9360118280124472
16,4,Andy Dick,0.013292857142857151,0.8176642857142857,1.9360118280124472
16,4,Kellie Pickler,0.03561428571428571,0.8399857142857143,1.8373034001174704
16,4,Lisa Vanderpump,0.0,0.08044714285714287,2.0
16,4,Sean Lowe,0.008828571428571439,0.8132,1.957040075075597
16,5,Ingo Rademacher,0.014254066985645939,0.7900736842105263,1.9291131409331697
16,5,Zendaya,0.052531578947368415,0.8283511961722487,1.7614593885537835
16,5,Victor Ortiz,0.014254066985645939,0.7900736842105263,1.9291131409331697
16,5,Alexandra Raisman,0.033392822966507196,0.8092124401913876,1.8414782132199912
16,5,Jacoby Jones,0.03817751196172249,0.8139971291866028,1.8207995867594586
16,5,D. L. Hughley,0.0,0.08621329080276448,2.0
16,5,Andy Dick,0.0,0.7758196172248804,2.0
16,5,Kellie Pickler,0.0429622009569378,0.8187818181818182,1.800580218706362
16,5,Sean Lowe,0.028608133971291878,0.8044277511961723,1.8626319250794778
16,6,Ingo Rademacher,0.015815119363395223,0.8653214854111405,1.928205822898746
16,6,Zendaya,0.029077718832891248,0.8785840848806366,1.8718565936610962
16,6,Victor Ortiz,0.0,0.10618829575596817,2.0
16,6,Alexandra Raisman,0.03173023872679044,0.8812366047745358,1.8609796666652139
16,6,Jacoby Jones,0.013162599469496012,0.8626689655172414,1.939885247366277
16,6,Andy Dick,0.007857559681697605,0.857363925729443,1.9636737653228116
16,6,Kellie Pickler,0.037035278514588835,0.8865416445623342,1.8396006760705765
16,6,Sean Lowe,0.015815119363395223,0.8653214854111405,1.928205822898746
16,7,Ingo Rademacher,0.04337826086956523,0.6907173913043478,1.7636370097487593
16,7,Zendaya,0.07055217391304347,0.7178913043478261,1.6420685776047468
16,7,Alexandra Raisman,0.08142173913043477,0.7287608695652175,1.5980079638514129
16,7,Jacoby Jones,0.054247826086956524,0.7015869565217392,1.7129117244394334
16,7,Andy Dick,0.0,0.09247701863354038,2.0
16,7,Kellie Pickler,0.06511739130434782,0.7124565217391304,1.6650227575178091
16,7,Sean Lowe,0.03794347826086955,0.6852826086956522,1.790143198951558
16,8,Ingo Rademacher,0.01919260450160772,0.8299819935691318,1.9095940714891289
16,8,Zendaya,0.05134694533762056,0.8621363344051446,1.7751597802552896
16,8,Alexandra Raisman,0.044916077170418026,0.8557054662379421,1.80051075837944
16,8,Jacoby Jones,0.03205434083601284,0.842843729903537,1.8534487986289996
16,8,Kellie Pickler,0.041700643086816716,0.8524900321543408,1.8134597273648807
16,8,Sean Lowe,0.0,0.13513156484458733,2.0
16,9,Ingo Rademacher,0.0,0.18093106382978721,2.0
16,9,Zendaya,0.014084397163120533,0.9187397163120566,1.9396053469902275
16,9,Alexandra Raisman,0.02826879432624115,0.9329241134751773,1.8823595384576788
16,9,Jacoby Jones,0.02826879432624115,0.9329241134751773,1.8823595384576788
16,9,Kellie Pickler,0.024722695035460974,0.9293780141843971,1.89635184295932
16,10,Zendaya,0.008447015852150314,0.9915529841478496,1.9662119365913986
16,10,Alexandra Raisman,0.0,0.2479384597123587,2.0
16,10,Jacoby Jones,0.0,0.9831059682956993,2.0
16,10,Kellie Pickler,0.008447015852150314,0.9915529841478496,1.9662119365913986
17,2,Valerie Harper,0.0036593984962406015,0.8129300751879701,1.9820747211950676
17,2,Brant Daugherty,0.018696992481203007,0.8279676691729325,1.9116675428750052
17,2,Elizabeth Berkley Lauren,0.02621578947368421,0.8354864661654137,1.8783069706403832
17,2,Leah Remini,0.02245639097744361,0.831727067669173,1.8948404315249847
17,2,Corbin Bleu,0.02997518796992481,0.8392458646616543,1.8620595399562654
17,2,Amber Riley,0.02245639097744361,0.831727067669173,1.8948404315249847
17,2,Keyshawn Johnson,0.0,0.0677608395989975,2.0
17,2,Bill Engvall,0.011178195488721804,0.8204488721804513,1.9462345759377397
17,2,Christina Milian,0.02621578947368421,0.8354864661654137,1.8783069706403832
17,2,"Nicole ""Snooki"" Polizzi",0.007418796992481202,0.8166894736842106,1.963991153801238
17,2,Jack Osbourne,0.02245639097744361,0.831727067669173,1.8948404315249847
17,2,Bill Nye,0.0,0.8092706766917295,2.0
17,3,Valerie Harper,0.0,0.6910960784313726,2.0
17,3,Brant Daugherty,0.04303725490196078,0.7341333333333333,1.778492621550774
17,3,Elizabeth Berkley Lauren,0.035194117647058834,0.7262901960784314,1.8151288633911582
17,3,Leah Remini,0.03127254901960784,0.7223686274509804,1.8340188938929172
17,3,Corbin Bleu,0.0391156862745098,0.7302117647058823,1.7966239929452006
17,3,Amber Riley,0.03127254901960784,0.7223686274509804,1.8340188938929172
17,3,Bill Engvall,0.03127254901960784,0.7223686274509804,1.8340188938929172
17,3,Christina Milian,0.0391156862745098,0.7302117647058823,1.7966239929452006
17,3,"Nicole ""Snooki"" Polizzi",0.035194117647058834,0.7262901960784314,1.8151288633911582
17,3,Jack Osbourne,0.023429411764705883,0.7145254901960785,1.8730035577922024
17,3,Bill Nye,0.0,0.06283600713012479,2.0
17,4,Valerie Harper,0.0,0.07603936708860759,2.0
17,4,Brant Daugherty,0.012558227848101264,0.7729518987341771,1.9360505871376017
17,4,Elizabeth Berkley Lauren,0.03787468354430379,0.7982683544303797,1.818812419291109
17,4,Leah Remini,0.02521645569620253,0.7856101265822785,1.875601238305027
17,4,Corbin Bleu,0.03787468354430379,0.7982683544303797,1.818812419291109
17,4,Amber Riley,0.03787468354430379,0.7982683544303797,1.818812419291109
17,4,Bill Engvall,0.012558227848101264,0.7729518987341771,1.9360505871376017
17,4,Christina Milian,0.02521645569620253,0.7856101265822785,1.875601238305027
17,4,"Nicole ""Snooki"" Polizzi",0.02521645569620253,0.7856101265822785,1.875601238305027
17,4,Jack Osbourne,0.02521645569620253,0.7856101265822785,1.875601238305027
17,5,Brant Daugherty,0.0,1.0,2.0
17,5,Elizabeth Berkley Lauren,0.0,1.0,2.0
17,5,Leah Remini,0.0,1.0,2.0
17,5,Corbin Bleu,0.0,1.0,2.0
17,5,Amber Riley,0.0,1.0,2.0
17,5,Bill Engvall,0.0,1.0,2.0
17,5,Christina Milian,0.0,0.11923782505910169,2.0
17,5,"Nicole ""Snooki"" Polizzi",0.0,1.0,2.0
17,5,Jack Osbourne,0.0,1.0,2.0
17,7,Brant Daugherty,0.006672009029345355,0.9709546275395035,1.9727011978611304
17,7,Elizabeth Berkley Lauren,0.0,0.9642826185101581,2.0
17,7,Leah Remini,0.0,0.9642826185101581,2.0
17,7,Corbin Bleu,0.01118668171557562,0.9754693002257336,1.9546480965186466
17,7,Amber Riley,0.01118668171557562,0.9754693002257336,1.9546480965186466
17,7,Bill Engvall,0.0,0.9642826185101581,2.0
17,7,"Nicole ""Snooki"" Polizzi",0.0,0.1219836625282167,2.0
17,7,Jack Osbourne,0.006672009029345355,0.9709546275395035,1.9727011978611304
17,8,Brant Daugherty,0.0,0.14071071428571424,2.0
17,8,Elizabeth Berkley Lauren,0.0,0.9587333333333332,2.0
17,8,Leah Remini,0.005108333333333342,0.9638416666666666,1.9789118805579922
17,8,Corbin Bleu,0.015525,0.9742583333333332,1.9372589960765825
17,8,Amber Riley,0.005108333333333342,0.9638416666666666,1.9789118805579922
17,8,Bill Engvall,0.0,0.9587333333333332,2.0
17,8,Jack Osbourne,0.015525,0.9742583333333332,1.9372589960765825
17,9,Elizabeth Berkley Lauren,0.0,0.17786111111111108,2.0
17,9,Leah Remini,0.0,0.9937507936507937,2.0
17,9,Corbin Bleu,0.006249206349206326,1.0,1.975158414795161
17,9,Amber Riley,0.0,0.9937507936507937,2.0
17,9,Bill Engvall,0.0,0.9937507936507937,2.0
17,9,Jack Osbourne,0.0,0.9937507936507937,2.0
17,10,Leah Remini,0.0,0.18579428571428572,2.0
17,10,Corbin Bleu,0.028471428571428554,0.9430571428571429,1.8827767729792522
17,10,Amber Riley,0.03989999999999998,0.9544857142857143,1.8394989009726035
17,10,Bill Engvall,0.0,0.9145857142857143,2.0
17,10,Jack Osbourne,0.017042857142857127,0.9316285714285715,1.9281401057117473
17,11,Corbin Bleu,0.036288836972071484,0.927419705954791,1.8493783738313274
17,11,Amber Riley,0.050846118494944095,0.9419769874776636,1.7951453055874105
17,11,Bill Engvall,0.0,0.22278271724567988,2.0
17,11,Jack Osbourne,0.02173417555026493,0.9128650445329843,1.9069796974650635
18,2,Billy Dee Williams,0.0,0.07017196721311472,2.0
18,2,Danica McKellar,0.03678524590163935,0.7385049180327866,1.810211724008145
18,2,James Maslow,0.04088360655737706,0.7426032786885244,1.7912735626989056
18,2,Candace Cameron Bure,0.024490163934426223,0.7262098360655735,1.869507585270141
18,2,Sean Avery,0.0,0.09230311475409836,2.0
18,2,Charlie White,0.04088360655737706,0.7426032786885244,1.7912735626989056
18,2,Amy Purdy,0.03678524590163935,0.7385049180327866,1.810211724008145
18,2,Meryl Davis,0.04088360655737706,0.7426032786885244,1.7912735626989056
18,2,Drew Carey,0.024490163934426223,0.7262098360655735,1.869507585270141
18,2,Cody Simpson,0.028588524590163932,0.7303081967213112,1.8493153348152085
18,2,NeNe Leakes,0.024490163934426223,0.7262098360655735,1.869507585270141
18,5,Danica McKellar,0.015427950310559008,0.9478049689440994,1.9359326285380818
18,5,James Maslow,0.0185335403726708,0.9509105590062112,1.9235292044810208
18,5,Candace Cameron Bure,0.0030055900621117934,0.9353826086956522,1.987188287039029
18,5,Charlie White,0.009216770186335394,0.9415937888198758,1.9612256296523725
18,5,Amy Purdy,0.009216770186335394,0.9415937888198758,1.9612256296523725
18,5,Meryl Davis,0.0061111801242236,0.938488198757764,1.974121600073645
18,5,Drew Carey,0.0,0.9323770186335404,2.0
18,5,Cody Simpson,0.0,0.10567895100069015,2.0
18,5,NeNe Leakes,0.0061111801242236,0.938488198757764,1.974121600073645
18,6,Danica McKellar,0.01408439716312056,0.9224858156028368,1.9398469138943661
18,6,James Maslow,0.010538297872340428,0.9189397163120566,1.954648532998007
18,6,Candace Cameron Bure,0.0,0.9084014184397162,2.0
18,6,Charlie White,0.01408439716312056,0.9224858156028368,1.9398469138943661
18,6,Amy Purdy,0.021176595744680855,0.9295780141843971,1.9109061559164648
18,6,Meryl Davis,0.02826879432624115,0.9366702127659574,1.8828162438518141
18,6,Drew Carey,0.0,0.11356267730496454,2.0
18,6,NeNe Leakes,0.003446099290780147,0.9118475177304963,1.9849399177413907
18,7,Danica McKellar,0.011757707509881438,0.925401185770751,1.9498155218109396
18,7,James Maslow,0.007805138339920958,0.9214486166007905,1.9664025534535767
18,7,Candace Cameron Bure,0.01571027667984189,0.9293537549407115,1.9335059798947056
18,7,Charlie White,0.009781422924901185,0.9234249011857707,1.9580739106789802
18,7,Amy Purdy,0.017686561264822143,0.9313300395256917,1.925453100609243
18,7,Meryl Davis,0.02361541501976285,0.9372588932806324,1.901691970257654
18,7,NeNe Leakes,0.0,0.13052049689440992,2.0
18,8,Danica McKellar,0.0,0.16822492625368732,2.0
18,8,James Maslow,0.0,0.9825008849557522,2.0
18,8,Candace Cameron Bure,0.0,0.9825008849557522,2.0
18,8,Charlie White,0.00874955752212388,0.9912504424778761,1.9650017699115043
18,8,Amy Purdy,0.00874955752212388,0.9912504424778761,1.9650017699115043
18,8,Meryl Davis,0.0,0.9825008849557522,2.0
18,9,James Maslow,0.0,0.9844931937172775,2.0
18,9,Candace Cameron Bure,0.0,0.9844931937172775,2.0
18,9,Charlie White,0.0,0.19903287958115184,2.0
18,9,Amy Purdy,0.005135602094240843,0.9896287958115183,1.9793494736842108
18,9,Meryl Davis,0.010371204188481687,0.9948643979057592,1.95873125
18,10,James Maslow,0.0,0.2529825649013137,2.0
18,10,Candace Cameron Bure,0.0,0.985665663873637,2.0
18,10,Amy Purdy,0.005713385612524702,0.9913790494861616,1.9770798156262848
18,10,Meryl Davis,0.008620950513838422,0.9942866143874753,1.9656161711585587
19,1,Antonio Sabato Jr.,0.007964516129032252,0.7725053763440861,1.9591809180298057
19,1,Jonathan Bennett,0.021405376344086017,0.7859462365591399,1.8939476877138448
19,1,Lea Thompson,0.02678172043010753,0.7913225806451614,1.8690547383999465
19,1,Janel Parrish,0.018717204301075267,0.7832580645161291,1.906644481300874
19,1,Alfonso Ribeiro,0.03753440860215053,0.8020752688172044,1.8211816294565961
19,1,Lolo Jones,0.0,0.05923209263854426,2.0
19,1,Randy Couture,0.024093548387096767,0.7886344086021506,1.88141887735054
19,1,Tommy Chong,0.013340860215053766,0.7778817204301076,1.9325557154641586
19,1,Betsey Johnson,0.0,0.7645408602150539,2.0
19,1,Michael Waltrip,0.007964516129032252,0.7725053763440861,1.9591809180298057
19,1,Tavis Smiley,0.018717204301075267,0.7832580645161291,1.906644481300874
19,1,Bethany Mota,0.02678172043010753,0.7913225806451614,1.8690547383999465
19,1,Sadie Robertson,0.03215806451612903,0.7966989247311829,1.8448076571311445
19,2,Antonio Sabato Jr.,0.008187292817679565,0.9260143646408839,1.9649442162628885
19,2,Jonathan Bennett,0.005424861878453038,0.9232519337016574,1.976634015604689
19,2,Lea Thompson,0.019237016574585642,0.93706408839779,1.9195357341968506
19,2,Janel Parrish,0.016474585635359116,0.9343016574585634,1.9306899567378792
19,2,Alfonso Ribeiro,0.010949723756906077,0.9287767955801104,1.9533918707981928
19,2,Randy Couture,0.0,0.9178270718232043,2.0
19,2,Tommy Chong,0.0,0.9178270718232043,2.0
19,2,Betsey Johnson,0.0,0.9178270718232043,2.0
19,2,Michael Waltrip,0.0,0.9178270718232043,2.0
19,2,Tavis Smiley,0.0,0.0774397329650092,2.0
19,2,Bethany Mota,0.013712154696132604,0.931539226519337,1.9419745690146442
19,2,Sadie Robertson,0.008187292817679565,0.9260143646408839,1.9649442162628885
19,3,Antonio Sabato Jr.,0.008398583569405111,0.8195968838526911,1.9594269104126691
19,3,Jonathan Bennett,0.016897167138810208,0.8280954674220962,1.9200127127849314
19,3,Lea Thompson,0.0140643059490085,0.8252626062322945,1.9329734064527624
19,3,Janel Parrish,0.0395600566572238,0.8507583569405098,1.8222655802552097
19,3,Alfonso Ribeiro,0.016897167138810208,0.8280954674220962,1.9200127127849314
19,3,Randy Couture,0.0,0.07374530002575329,2.0
19,3,Tommy Chong,0.022562889518413596,0.8337611898016996,1.8946058387785727
19,3,Betsey Johnson,0.008398583569405111,0.8195968838526911,1.9594269104126691
19,3,Michael Waltrip,0.005565722379603402,0.8167640226628894,1.9729270531041496
19,3,Bethany Mota,0.0395600566572238,0.8507583569405098,1.8222655802552097
19,3,Sadie Robertson,0.016897167138810208,0.8280954674220962,1.9200127127849314
19,4,Antonio Sabato Jr.,0.0,0.8755000000000001,2.0
19,4,Jonathan Bennett,0.0,0.8755000000000001,2.0
19,4,Lea Thompson,0.03115,0.9066500000000001,1.8671358498613777
19,4,Janel Parrish,0.021775000000000006,0.897275,1.905228224797345
19,4,Alfonso Ribeiro,0.034275,0.909775,1.8547746411736665
19,4,Tommy Chong,0.0,0.8755000000000001,2.0
19,4,Betsey Johnson,0.0,0.090715,2.0
19,4,Michael Waltrip,0.0,0.8755000000000001,2.0
19,4,Bethany Mota,0.012399999999999998,0.8879,1.944907253137843
19,4,Sadie Robertson,0.02490000000000001,0.9004000000000001,1.8923592348427536
19,6,Antonio Sabato Jr.,0.0,0.9492054607508532,2.0
19,6,Jonathan Bennett,0.0,0.10930390595373529,2.0
19,6,Lea Thompson,0.0,0.9492054607508532,2.0
19,6,Janel Parrish,0.003312969283276446,0.9525184300341296,1.9861357587304944
19,6,Alfonso Ribeiro,0.023790784982935163,0.9729962457337884,1.9045301182707852
19,6,Tommy Chong,0.0,0.9492054607508532,2.0
19,6,Michael Waltrip,0.0,0.9492054607508532,2.0
19,6,Bethany Mota,0.013551877133105798,0.962757337883959,1.944477110633975
19,6,Sadie Robertson,0.010138907849829352,0.9593443686006826,1.9581677865060236
19,7,Antonio Sabato Jr.,0.0,0.11420742263056093,2.0
19,7,Lea Thompson,0.021176595744680855,0.9289332688588007,1.9108456967615268
19,7,Janel Parrish,0.015373887814313359,0.9231305609284332,1.9344749496503346
19,7,Alfonso Ribeiro,0.017308123791102515,0.9250647969052223,1.9265338661118854
19,7,Tommy Chong,0.0018342359767891698,0.909590909090909,1.991950031281382
19,7,Michael Waltrip,0.0,0.9077566731141198,2.0
19,7,Bethany Mota,0.03084777562862669,0.9386044487427465,1.8727208010745264
19,7,Sadie Robertson,0.005702707930367509,0.9134593810444873,1.9751830150578653
19,8,Lea Thompson,0.028125806451612907,0.7343709677419356,1.852454161625221
19,8,Janel Parrish,0.07248064516129034,0.778725806451613,1.6593980460371236
19,8,Alfonso Ribeiro,0.06441612903225806,0.7706612903225807,1.691448349390051
19,8,Tommy Chong,0.016029032258064516,0.7222741935483872,1.913157457815217
19,8,Michael Waltrip,0.0,0.10089216589861753,2.0
19,8,Bethany Mota,0.060383870967741934,0.7666290322580646,1.7079423030416503
19,8,Sadie Robertson,0.052319354838709684,0.7585645161290323,1.7419144382473926
19,9,Lea Thompson,0.0,0.16363473520249217,2.0
19,9,Janel Parrish,0.01625514018691589,0.9675897196261682,1.9339117747080403
19,9,Alfonso Ribeiro,0.01625514018691589,0.9675897196261682,1.9339117747080403
19,9,Tommy Chong,0.0,0.9513345794392524,2.0
19,9,Bethany Mota,0.009245794392523366,0.9605803738317757,1.9618661789279126
19,9,Sadie Robertson,0.006909345794392524,0.9582439252336449,1.9713647728219044
19,10,Janel Parrish,0.043735616438356176,0.8934506849315069,1.813332241948356
19,10,Alfonso Ribeiro,0.03551643835616437,0.8852315068493151,1.8457061412252695
19,10,Tommy Chong,0.0,0.16994301369863013,2.0
19,10,Bethany Mota,0.03825616438356165,0.8879712328767123,1.8347871613527258
19,10,Sadie Robertson,0.032776712328767124,0.8824917808219178,1.856755858749435
19,11,Janel Parrish,0.0062953228045262875,0.9788788457971126,1.9744397569276024
19,11,Alfonso Ribeiro,0.012693204249902435,0.9852767272424887,1.9491239010340897
19,11,Bethany Mota,0.0,0.24314588074814655,2.0
19,11,Sadie Robertson,0.008427949952985004,0.9810114729455713,1.9659283842630997
20,2,Suzanne Somers,0.0,0.9831089337175793,2.0
20,2,Willow Shields,0.0027818443804034534,0.9858907780979828,1.9887451343663995
20,2,Riker Lynch,0.0027818443804034534,0.9858907780979828,1.9887451343663995
20,2,Rumer Willis,0.0027818443804034534,0.9858907780979828,1.9887451343663995
20,2,Nastia Liukin,0.008545533141210374,0.9916544668587898,1.9658247024946593
20,2,Michael Sam,0.0,0.9831089337175793,2.0
20,2,Robert Herjavec,0.0,0.9831089337175793,2.0
20,2,Charlotte McKinney,0.0,0.9831089337175793,2.0
