season,week,celebrity_name,a_mean,a_sd
13,7,Hope Solo,-0.14013303307509506,0.4717532299888956
13,7,J.R. Martinez,0.8385255958269996,0.49715953597228535
13,7,Nancy Grace,-0.5068035099355399,0.5149484717238226
13,7,Ricki Lake,1.313145743393051,0.46350392602846646
13,7,Rob Kardashian,0.1776114506287423,0.4716306453719047
13,8,Hope Solo,-0.09433597406940412,0.5013315047306736
13,8,J.R. Martinez,1.0825287598032052,0.48405936362171825
13,8,Nancy Grace,-0.7618976236248309,0.5054928320064067
13,8,Ricki Lake,1.0958144134095198,0.4585093941816811
13,8,Rob Kardashian,0.10242028648229982,0.46540085026135436
13,9,Hope Solo,-0.3624658871397536,0.4938732516166131
13,9,J.R. Martinez,0.8160348177762504,0.4635061343057327
13,9,Ricki Lake,1.157145805003557,0.44722325383863687
13,9,Rob Kardashian,0.24330560701067663,0.4658308362814876
13,10,J.R. Martinez,0.6899793036895623,0.4653179567562135
13,10,Ricki Lake,0.7235625669021934,0.4662794687790394
13,10,Rob Kardashian,0.4411348708743357,0.4494734812278405
14,1,Donald Driver,-0.06120918904780409,0.5201886050607499
14,1,Gavin DeGraw,-0.0405663271814584,0.5294818477641968
14,1,Gladys Knight,0.35570668225629326,0.5099437927865508
14,1,Jack Wagner,0.1479562529730255,0.5102947895034032
14,1,Jaleel White,-0.09302917801011683,0.5034433241279327
14,1,Katherine Jenkins,-0.12124121866951965,0.5115573505749071
14,1,Maria Menounos,-0.15273519234357857,0.510428633594233
14,1,Martina Navratilova,0.1578001053898178,0.48553622489700127
14,1,Melissa Gilbert,0.14319580624141864,0.562479413605297
14,1,Roshon Fegan,-0.2888744055514265,0.5437908856935338
14,1,Sherri Sheperd,0.06949920145078613,0.5266488323296938
14,1,William Levy,-0.12113332332912087,0.5070928899308492
14,2,Donald Driver,0.07645418684744897,0.5005980326927785
14,2,Gavin DeGraw,-0.15103865144620784,0.5091798918773855
14,2,Gladys Knight,-0.003971673427401795,0.48911024453323093
14,2,Jack Wagner,0.0018285203531940445,0.5160988232167201
14,2,Jaleel White,-0.11191483021931835,0.5017231334400313
14,2,Katherine Jenkins,0.18084870029194128,0.5040673294361129
14,2,Maria Menounos,0.11558652698403617,0.4729604686950357
14,2,Martina Navratilova,-0.350491155076886,0.48836795558119717
14,2,Melissa Gilbert,-0.1190431729567563,0.5320879337930954
14,2,Roshon Fegan,0.07805500710684417,0.5425098041552663
14,2,Sherri Sheperd,0.1208152953973692,0.5002097398412032
14,2,William Levy,0.1028149285494021,0.4948924060688364
14,3,Donald Driver,0.13771888570717622,0.5229949627167141
14,3,Gavin DeGraw,-0.3099068214642924,0.4790567953713137
14,3,Gladys Knight,-0.18487441317711628,0.4960232446394128
14,3,Jack Wagner,-0.22934741942972126,0.5111039785415464
14,3,Jaleel White,-0.14877841041441867,0.512584830149691
14,3,Katherine Jenkins,0.654269227439881,0.5032275850049599
14,3,Maria Menounos,0.30894755249643335,0.4873302191816018
14,3,Melissa Gilbert,-0.2656700568196477,0.5035073470143004
14,3,Roshon Fegan,0.012267621889778067,0.5253781343066766
14,3,Sherri Sheperd,-0.09699904723245714,0.47138104362781236
14,3,William Levy,0.4437937725836282,0.5137117402246013
14,4,Donald Driver,0.5170488422773312,0.5091949780302402
14,4,Gavin DeGraw,-0.2965609733865168,0.47739977582099563
14,4,Gladys Knight,-0.4833045086856543,0.4920605811189081
14,4,Jaleel White,-0.28693260172736057,0.5086479093416196
14,4,Katherine Jenkins,0.6094595891656056,0.4945543970596595
14,4,Maria Menounos,0.5764730456792845,0.4872158457313377
14,4,Melissa Gilbert,-0.3901887842479791,0.49855344335143154
14,4,Roshon Fegan,0.31290715272944575,0.4992913386358777
14,4,Sherri Sheperd,-0.3416879763627468,0.4677060200230727
14,4,William Levy,0.2655124030826125,0.5199114531457818
14,5,Donald Driver,0.5584136449115952,0.4996184023734682
14,5,Gavin DeGraw,-0.6338953283390676,0.4709778082259868
14,5,Gladys Knight,-0.6195605552343609,0.48610960178483653
14,5,Jaleel White,-0.293101598858333,0.4758450448834863
14,5,Katherine Jenkins,0.8061367594353537,0.4811792608301535
14,5,Maria Menounos,0.6072223893195414,0.4774893625939258
14,5,Melissa Gilbert,-0.6163679179446104,0.4715563667979008
14,5,Roshon Fegan,0.32787509200606746,0.4809408440894164
14,5,William Levy,0.5115414480973902,0.49585758214534575
14,6,Donald Driver,0.5466807757498227,0.4877165004400528
14,6,Gladys Knight,-0.9358278343757229,0.49384150756092415
14,6,Jaleel White,-0.01951933303363346,0.4962946411225903
14,6,Katherine Jenkins,0.996670850211743,0.5254412908912081
14,6,Maria Menounos,0.39430870950230407,0.4826570329038228
14,6,Melissa Gilbert,-0.631259550567561,0.49896992113850347
14,6,Roshon Fegan,0.09117963666753733,0.4773291088538597
14,6,William Levy,0.6278508073376867,0.4862270951015528
14,7,Donald Driver,0.5174472205689646,0.49446608922798474
14,7,Jaleel White,-0.1434072578903089,0.4620677723844006
14,7,Katherine Jenkins,0.971744814424448,0.5086217016590574
14,7,Maria Menounos,0.7309350598504496,0.46044772517617333
14,7,Melissa Gilbert,-0.9500557084138008,0.4978242557940344
14,7,Roshon Fegan,0.0808592507134928,0.47672304335944693
14,7,William Levy,0.5686338002420787,0.4765043283530988
14,8,Donald Driver,0.4944332460937208,0.4843295504753088
14,8,Katherine Jenkins,0.8930318000854763,0.4998226516142715
14,8,Maria Menounos,0.4567938116426729,0.49957021276397023
14,8,Melissa Gilbert,-1.2272930829645061,0.4883232224201379
14,8,Roshon Fegan,0.2726330251060683,0.4867304394622429
14,8,William Levy,0.7826774031062025,0.46368748572613766
14,9,Donald Driver,0.3116750697432671,0.48645053289178997
14,9,Katherine Jenkins,0.4851980307587876,0.4717824899937488
14,9,Maria Menounos,0.6526765252511224,0.4971239728035057
14,9,William Levy,0.7715427528800121,0.44522566180353257
14,10,Donald Driver,0.11668418664526851,0.4874774440821512
14,10,Katherine Jenkins,0.666319343447689,0.48977590973548313
14,10,William Levy,0.5201799421775619,0.45373241041521134
15,1,Apolo Anton Ohno,-0.062284603433042054,0.5303966436164455
15,1,Bristol Palin,-0.3179721959557155,0.49103240194930686
15,1,Drew Lachey,-0.06142544386825778,0.5282277863238645
15,1,Emmitt Smith,0.17715383654649522,0.5181903927836352
15,1,Gilles Marini,-0.01643930311921361,0.5235201751159012
15,1,Helio Castroneves,0.0640221584870394,0.5495901867357064
15,1,Joey Fatone,-0.02709157859227749,0.5552311906398154
15,1,Kelly Monaco,0.07010348601164793,0.5284776043032103
15,1,Kirstie Alley,0.5018292920088832,0.5662287562111563
15,1,Melissa Rycroft,-0.14194748858720574,0.5213779127033848
15,1,Pamela Anderson,0.17474272354216772,0.5462387961269844
15,1,Sabrina Bryan,-0.14698096118680515,0.5506109758305637
15,1,Shawn Johnson,-0.252951604858012,0.5196668483579493
15,2,Apolo Anton Ohno,0.11095668774343266,0.5173709185584204
15,2,Bristol Palin,-0.8389894776390192,0.47259143836077944
15,2,Drew Lachey,-0.11842474045312879,0.49361480890083453
15,2,Emmitt Smith,0.09297749128947773,0.49375035989288146
15,2,Gilles Marini,0.28108330777774576,0.5070616566086631
15,2,Helio Castroneves,0.07664799831328804,0.5340410281421598
15,2,Joey Fatone,-0.07217705377865456,0.5311004574036764
15,2,Kelly Monaco,-0.051323254370240955,0.5067927797992381
15,2,Kirstie Alley,0.1838223889124513,0.5541623254522186
15,2,Melissa Rycroft,-0.07323759991466641,0.4875244331130382
15,2,Sabrina Bryan,0.214524694793697,0.5536373565826098
15,2,Shawn Johnson,0.017498084173759205,0.5078213909995973
15,3,Apolo Anton Ohno,0.16207893321275949,0.5169498248211511
15,3,Bristol Palin,-1.2351638036355455,0.4765201133254811
15,3,Drew Lachey,-0.3332116427177474,0.48074910063238635
15,3,Emmitt Smith,0.044933419911868874,0.4771791776213485
15,3,Gilles Marini,0.26930333033112563,0.5113452367108824
15,3,Helio Castroneves,0.10243552452323103,0.5433176244382989
15,3,Kelly Monaco,0.2570708402317967,0.4817600524936659
15,3,Kirstie Alley,-0.0681248390049495,0.5445387487526219
15,3,Melissa Rycroft,0.2449689431950921,0.4872624389461575
15,3,Sabrina Bryan,0.23035828674811512,0.521851436262793
15,3,Shawn Johnson,0.24706222270931255,0.5297538099956703
15,4,Apolo Anton Ohno,0.05248352227054553,0.4875834136399039
15,4,Bristol Palin,-1.3593162703552384,0.49335471813334547
15,4,Emmitt Smith,0.03709480295809238,0.46561265508348315
15,4,Gilles Marini,0.5153310709907899,0.5033971834249383
15,4,Kelly Monaco,0.36306471494723025,0.5012307009501193
15,4,Kirstie Alley,-0.49222276451032837,0.5389657342209515
15,4,Melissa Rycroft,0.3306947422222875,0.48618588512495015
15,4,Sabrina Bryan,0.16252986068678776,0.5145495718601841
15,4,Shawn Johnson,0.49460264332940646,0.515190898194888
15,5,Apolo Anton Ohno,0.13712472139262283,0.47343876830420134
15,5,Emmitt Smith,0.09779270243129257,0.4645783188399986
15,5,Gilles Marini,0.5205015701013119,0.4973467348988101
15,5,Kelly Monaco,-0.11548581442547184,0.5114009058982262
15,5,Kirstie Alley,-0.7383913762344595,0.5267686161056646
15,5,Melissa Rycroft,0.380962066294459,0.4857372422271591
15,5,Sabrina Bryan,0.4390492781078235,0.5075775369662985
15,5,Shawn Johnson,0.506541349180521,0.5023099553329141
15,6,Apolo Anton Ohno,0.4452604154238486,0.481954104281741
15,6,Emmitt Smith,-0.21381615693906236,0.46355943144500317
15,6,Gilles Marini,0.30949084295061646,0.49698294098357465
15,6,Kelly Monaco,-0.3369982936643824,0.4917712774342807
15,6,Kirstie Alley,-0.761311746645841,0.521728508056787
15,6,Melissa Rycroft,0.5466311497162354,0.4786262805374969
15,6,Sabrina Bryan,0.6746659799060055,0.5178376714741445
15,6,Shawn Johnson,0.38230315319055136,0.4946288190181616
15,7,Apolo Anton Ohno,0.2598728549257358,0.475267695908714
15,7,Emmitt Smith,-0.187702501672579,0.46420770459801297
15,7,Gilles Marini,0.18962693840204822,0.47314760237394715
15,7,Kelly Monaco,-0.19121841267493772,0.5067932966079706
15,7,Kirstie Alley,-1.0982136542749616,0.5037032930090001
15,7,Melissa Rycroft,0.7545388991318659,0.4881320516364419
15,7,Shawn Johnson,0.5708205363217186,0.4802066019829529
15,8,Apolo Anton Ohno,0.35977701150935204,0.4900918982062635
15,8,Emmitt Smith,-0.041993996341598346,0.4682122431857528
15,8,Gilles Marini,0.2877564477491474,0.44841724850748055
15,8,Kelly Monaco,-0.1959034206752626,0.49995418759686217
15,8,Kirstie Alley,-1.4438600665362715,0.5000719443989783
15,8,Melissa Rycroft,0.9026994785349526,0.46879667849319334
15,8,Shawn Johnson,0.38858427958252123,0.4733396104702681
15,9,Apolo Anton Ohno,0.3858660145913025,0.49767840510015887
15,9,Emmitt Smith,-0.321111352674849,0.4739186057684265
15,9,Kelly Monaco,-0.42440037036976513,0.4885200621042148
15,9,Melissa Rycroft,0.8924766519531165,0.4682863156153568
15,9,Shawn Johnson,0.6103826396147645,0.47701325014582585
15,10,Kelly Monaco,-0.4061511246702763,0.5046218082128685
15,10,Melissa Rycroft,1.036337001192678,0.46302525368438646
15,10,Shawn Johnson,0.292646063872141,0.4649159770963148
16,1,Alexandra Raisman,-0.3343864102161667,0.5287245392134706
16,1,Andy Dick,0.1506932251742458,0.5178046603788142
16,1,D. L. Hughley,0.19634083894302445,0.5461937148232989
16,1,Dorothy Hamill,0.31737070674913176,0.5167273557441229
16,1,Ingo Rademacher,0.13496990355577837,0.5305143276069451
16,1,Jacoby Jones,-0.11981489754535687,0.5081041392425676
16,1,Kellie Pickler,-0.13259787694541603,0.5303638464039901
16,1,Lisa Vanderpump,0.22499679779300416,0.5175160983676135
16,1,Sean Lowe,-0.1026664913545627,0.5695357936923076
16,1,Victor Ortiz,-0.13881200767915675,0.5540045926916563
16,1,Wynonna Judd,0.1870145844000624,0.5264413081328009
16,1,Zendaya,-0.2559257720414316,0.5248499848862473
16,2,Alexandra Raisman,-0.026709372631501763,0.5109846287562999
16,2,Andy Dick,0.07067934058553196,0.5149176167031889
16,2,D. L. Hughley,-0.13258528326484972,0.5346742824935281
16,2,Dorothy Hamill,-0.08322617141565451,0.5239327752332041
16,2,Ingo Rademacher,0.09772790568233963,0.5231449603944851
16,2,Jacoby Jones,0.07478643938723821,0.48816912035754306
16,2,Kellie Pickler,0.27494702736490834,0.5255402703360026
16,2,Lisa Vanderpump,0.04010642523838091,0.4942627479258175
16,2,Sean Lowe,-0.14556924101599222,0.5416125230660865
16,2,Victor Ortiz,-0.2732182202532412,0.5525699108081784
16,2,Wynonna Judd,-0.014425860946691328,0.5002060372798084
16,2,Zendaya,0.15195937088743178,0.5095261967206556
16,3,Alexandra Raisman,0.08182455792039292,0.5107153971761637
16,3,Andy Dick,-0.18978340322586454,0.4965889772770327
16,3,D. L. Hughley,-0.4808717395781496,0.5060315735904172
16,3,Ingo Rademacher,0.0734037561328951,0.5165052526046306
16,3,Jacoby Jones,0.3453999719516605,0.46790515203607197
16,3,Kellie Pickler,0.45754238731135793,0.49741752647813914
16,3,Lisa Vanderpump,0.014117235127482341,0.4653068255770438
16,3,Sean Lowe,-0.14656869408556547,0.5129127674200143
16,3,Victor Ortiz,-0.13894489670355217,0.526420094252897
16,3,Wynonna Judd,-0.43178378306100657,0.46622231192060487
16,3,Zendaya,0.4272560086757827,0.5064873689719426
16,4,Alexandra Raisman,0.4050962746848208,0.49996894111153445
16,4,Andy Dick,-0.26242316737491317,0.49640766544958814
16,4,D. L. Hughley,-0.5164292483211561,0.5227204403180126
16,4,Ingo Rademacher,0.11735116198757488,0.5038900692442158
16,4,Jacoby Jones,0.4257420715163795,0.46429801850264824
16,4,Kellie Pickler,0.6459682818928616,0.5017687027938894
16,4,Lisa Vanderpump,-0.3202789767948615,0.46635436271306985
16,4,Sean Lowe,-0.29248351703148384,0.5059102573678097
16,4,Victor Ortiz,-0.44551642521465945,0.493049060482205
16,4,Zendaya,0.6003852193249268,0.5197502448466305
16,5,Alexandra Raisman,0.4709906089141534,0.4887724103423306
16,5,Andy Dick,-0.5332983002497266,0.49175398086258815
16,5,D. L. Hughley,-0.7751904607842958,0.5134476623901448
16,5,Ingo Rademacher,-0.04045349962759626,0.4886235715723839
16,5,Jacoby Jones,0.5338881827742217,0.46548056256105524
16,5,Kellie Pickler,0.7953940784752827,0.49061840741312934
16,5,Sean Lowe,-0.24084105342009812,0.502233981247803
16,5,Victor Ortiz,-0.5132887325374341,0.4690447548166287
16,5,Zendaya,0.876157497515265,0.46894078730669303
16,6,Alexandra Raisman,0.6470200284521613,0.476193377230767
16,6,Andy Dick,-0.6788475293468561,0.48092500199711946
16,6,Ingo Rademacher,-0.09022858984657389,0.4903810823270839
16,6,Jacoby Jones,0.33382198981134764,0.46678635521556794
16,6,Kellie Pickler,1.0316569161666551,0.5057860255703146
16,6,Sean Lowe,-0.24397448841458563,0.49010544225557146
16,6,Victor Ortiz,-0.8048119386268697,0.47849157229598577
16,6,Zendaya,0.9586994826156658,0.4576435957029352
16,7,Alexandra Raisman,0.8325124962100605,0.47407442267727057
16,7,Andy Dick,-1.049820809222717,0.48373676086679407
16,7,Ingo Rademacher,-0.15370363664940043,0.4898592015218594
16,7,Jacoby Jones,0.2971097795250387,0.4694449958419085
16,7,Kellie Pickler,1.0479118006284338,0.5135495380062854
16,7,Sean Lowe,-0.31566702929498686,0.48531829277157235
16,7,Zendaya,1.0160021705966,0.4886567848390058
16,8,Alexandra Raisman,0.8965471947929367,0.48220698555553965
16,8,Ingo Rademacher,-0.29681032625476184,0.4867781314787724
16,8,Jacoby Jones,0.2718285893946499,0.4590557094213376
16,8,Kellie Pickler,1.0295493062367025,0.5087417561939932
16,8,Sean Lowe,-0.69911439283756,0.48171948064673387
16,8,Zendaya,1.110503028397037,0.49137589860655007
16,9,Alexandra Raisman,0.933787205005882,0.4767153764066301
16,9,Ingo Rademacher,-0.6377598973329117,0.49931170726707774
16,9,Jacoby Jones,0.3866195535073324,0.4573058101081279
16,9,Kellie Pickler,1.0005874399472434,0.5076332896966933
16,9,Zendaya,0.8459238776820334,0.478026499791738
16,10,Alexandra Raisman,0.7192146450058587,0.4878008489789489
16,10,Jacoby Jones,0.014247485373572441,0.4546701571434781
16,10,Kellie Pickler,1.050091306739155,0.47587131729088383
16,10,Zendaya,0.8940833179457476,0.4757184182910878
17,1,Amber Riley,-0.1684289302769493,0.5126489230150253
17,1,Bill Engvall,0.20748517577116196,0.5412350347748165
17,1,Bill Nye,0.1733007950796073,0.5759071980035108
17,1,Brant Daugherty,-0.16519115194704234,0.5112404652401057
17,1,Christina Milian,-0.12965197562594424,0.5274007370330395
17,1,Corbin Bleu,-0.24072076873257453,0.5439507654301284
17,1,Elizabeth Berkley Lauren,-0.017082616198920236,0.5060738052034897
17,1,Jack Osbourne,-0.17274764367941955,0.529591739249466
17,1,Keyshawn Johnson,0.028173934270928493,0.5324271047065248
17,1,Leah Remini,0.050239012635111685,0.5267268012712107
17,1,"Nicole ""Snooki"" Polizzi",-0.18107298908042382,0.5168248687952611
17,1,Valerie Harper,0.39360563675653226,0.5513799057949149
17,2,Amber Riley,-0.009702300577487144,0.4853883915441119
17,2,Bill Engvall,0.09398732361523862,0.5444712304158571
17,2,Bill Nye,-0.28360912490404505,0.550254523388518
17,2,Brant Daugherty,-0.05861605048302358,0.5060005869777808
17,2,Christina Milian,0.13062940791941607,0.5021147046054288
17,2,Corbin Bleu,0.10408817039525456,0.5274889334028126
17,2,Elizabeth Berkley Lauren,0.1855983664265524,0.500160291637624
17,2,Jack Osbourne,0.014129934739389383,0.541339591312824
17,2,Keyshawn Johnson,-0.31379755051310376,0.5223355358844333
17,2,Leah Remini,0.15807938412909994,0.4940554364589454
17,2,"Nicole ""Snooki"" Polizzi",-0.3345837356524785,0.48677293407807953
17,2,Valerie Harper,0.06133919856708437,0.5236072871888375
17,3,Amber Riley,0.04629454691532664,0.4876793366737217
17,3,Bill Engvall,0.13556307513804594,0.5306383154166845
17,3,Bill Nye,-0.7335439671015325,0.54587379313895
17,3,Brant Daugherty,0.18826279781713817,0.5077347608099974
17,3,Christina Milian,0.32031398861835875,0.5105240610931591
17,3,Corbin Bleu,0.2931298559322595,0.499937413422171
17,3,Elizabeth Berkley Lauren,0.28598023737730427,0.5125766928557514
17,3,Jack Osbourne,-0.05909880741370214,0.5275838287179608
17,3,Leah Remini,0.16850163015469466,0.48725672119586716
17,3,"Nicole ""Snooki"" Polizzi",-0.17710511263376197,0.47896766374696165
17,3,Valerie Harper,-0.41686558531916257,0.5200325024988749
17,4,Amber Riley,0.335751229210876,0.48681409267956743
17,4,Bill Engvall,-0.12361664780985389,0.503938541015676
17,4,Brant Daugherty,-0.06008641614447042,0.4984447192857363
17,4,Christina Milian,0.2905677960472325,0.4964179618895532
17,4,Corbin Bleu,0.526139963826378,0.5119955153338266
17,4,Elizabeth Berkley Lauren,0.5211340452688642,0.4735630128189107
17,4,Jack Osbourne,-0.029602361730085174,0.5094314972039576
17,4,Leah Remini,0.16427952333814214,0.48536309750575257
17,4,"Nicole ""Snooki"" Polizzi",-0.11548734974404518,0.46325188666554495
17,4,Valerie Harper,-0.8352919782890695,0.5062061558423028
17,5,Amber Riley,0.25222222866636884,0.4935973852202816
17,5,Bill Engvall,-0.38984462182982554,0.48375069222308986
17,5,Brant Daugherty,0.0601592132816463,0.5156737589977795
17,5,Christina Milian,0.4785818547817657,0.472253691994089
17,5,Corbin Bleu,0.6955951474666668,0.4918971805215029
17,5,Elizabeth Berkley Lauren,0.43133820451304256,0.4809407384406436
17,5,Jack Osbourne,0.056972577017985075,0.5042926327848887
17,5,Leah Remini,-0.3841863966426897,0.48186056710085945
17,5,"Nicole ""Snooki"" Polizzi",0.004685414989208842,0.4752059773984641
17,6,Amber Riley,0.4714069710994706,0.504330707129556
17,6,Bill Engvall,-0.7720616020861422,0.4621326965831401
17,6,Brant Daugherty,0.22674237205092,0.5063020753409545
17,6,Corbin Bleu,0.4174231176287709,0.5003469553045525
17,6,Elizabeth Berkley Lauren,0.6400662614330707,0.4895751217700325
17,6,Jack Osbourne,-0.10802306297322166,0.49694421601377625
17,6,Leah Remini,-0.4091963219816925,0.47444421434240486
17,6,"Nicole ""Snooki"" Polizzi",0.08138428408451336,0.4856997879799617
17,7,Amber Riley,0.6873230014237728,0.4891576086475526
17,7,Bill Engvall,-1.0699569033770466,0.45418733777414155
17,7,Brant Daugherty,0.2965769002175438,0.5036358859064561
17,7,Corbin Bleu,0.6290955893698419,0.4801760170729928
17,7,Elizabeth Berkley Lauren,0.4135024616101865,0.4743854898952197
17,7,Jack Osbourne,0.008875781793749598,0.4907158240418527
17,7,Leah Remini,-0.5122976084309937,0.49698466899197197
17,7,"Nicole ""Snooki"" Polizzi",-0.043361836912333813,0.45695879523771044
17,8,Amber Riley,0.6345954800836843,0.48488661284965623
17,8,Bill Engvall,-1.2773027853392585,0.46293423640274606
17,8,Brant Daugherty,0.16886745799413655,0.5008537277063936
17,8,Corbin Bleu,0.7922914683111496,0.4640808635693431
17,8,Elizabeth Berkley Lauren,0.08952528232953356,0.456849057826524
17,8,Jack Osbourne,0.2696793466882479,0.5092144934477394
17,8,Leah Remini,-0.3667343580976771,0.49087984081630015
17,9,Amber Riley,0.47066177734900133,0.47561535551543127
17,9,Bill Engvall,-1.5571830511575697,0.45755013576148057
17,9,Corbin Bleu,0.9224412228765905,0.47921728540903946
17,9,Elizabeth Berkley Lauren,0.2289674890655155,0.4644164373693622
17,9,Jack Osbourne,0.305186762435128,0.5162170095087455
17,9,Leah Remini,-0.2460859373270436,0.4499266365964027
17,10,Amber Riley,0.7041647844776339,0.47071967702963724
17,10,Bill Engvall,-1.6403766534981676,0.4858376522098074
17,10,Corbin Bleu,0.9674395657667395,0.46516604149303925
17,10,Jack Osbourne,0.30287001921031614,0.504755414801559
17,10,Leah Remini,-0.3857011772639283,0.46046778043811554
17,11,Amber Riley,0.8474044904692353,0.4510953706062859
17,11,Bill Engvall,-1.7096728896491007,0.48174897448488047
17,11,Corbin Bleu,0.9574002180843261,0.4660195534611379
17,11,Jack Osbourne,0.19803078182080036,0.4806113031011011
18,1,Amy Purdy,-0.01305169909856487,0.5111831157620669
18,1,Billy Dee Williams,0.40556448242425847,0.5253641458932687
18,1,Candace Cameron Bure,-0.027246458932275317,0.5070625343194675
18,1,Charlie White,-0.13264088529485743,0.5314903901454172
18,1,Cody Simpson,-0.2653923600877313,0.49442430185677283
18,1,Danica McKellar,-0.02948400297183311,0.5177360423841267
18,1,Diana Nyad,0.3093492076540528,0.5507056176467736
18,1,Drew Carey,0.15350103157810274,0.5377466667751696
18,1,James Maslow,-0.1735533395544869,0.5507801029557182
18,1,Meryl Davis,-0.1750332251486043,0.5437521099930265
18,1,NeNe Leakes,0.0752675165606169,0.5234669098844102
18,1,Sean Avery,-0.07776244843810996,0.5210097084924654
18,2,Amy Purdy,0.14544240935558925,0.5074690531538948
18,2,Billy Dee Williams,-0.2732176653431031,0.4985867328604095
18,2,Candace Cameron Bure,-0.13123926405222172,0.4830095380062976
18,2,Charlie White,0.1380224947857009,0.5152988351074693
18,2,Cody Simpson,-0.22348280299782317,0.4769430615094254
18,2,Danica McKellar,0.12706052397750012,0.49468982165512215
18,2,Drew Carey,0.04367228423025093,0.5569224004160812
18,2,James Maslow,0.09304828924364734,0.545789309080464
18,2,Meryl Davis,0.05329902060644492,0.5460533886057908
18,2,NeNe Leakes,-0.018399905397078687,0.48972894351314367
18,2,Sean Avery,-0.15583862313660085,0.5254409474830212
18,3,Amy Purdy,0.24712530865741636,0.5015090673225229
18,3,Candace Cameron Bure,-0.3032697206002468,0.5048095630402695
18,3,Charlie White,0.2580829476325769,0.5093015765196779
18,3,Cody Simpson,-0.13560174382305115,0.48717747302203057
18,3,Danica McKellar,0.23514101023457046,0.47089356444866376
18,3,Drew Carey,-0.3638221634974914,0.5575683000612432
18,3,James Maslow,0.21519177152727376,0.5237568162541316
18,3,Meryl Davis,0.44735864414235343,0.5173083849363292
18,3,NeNe Leakes,-0.34229023097369454,0.5090427510667755
18,4,Amy Purdy,0.2820595253785862,0.485905552993858
18,4,Candace Cameron Bure,-0.6611402265673948,0.4858578638999603
18,4,Charlie White,0.23088296284794443,0.47700477509940087
18,4,Cody Simpson,-0.26154346650760396,0.4997516939885448
18,4,Danica McKellar,0.14304329496688595,0.4704660335954025
18,4,Drew Carey,-0.3146216752160056,0.524397787317377
18,4,James Maslow,0.3818183645913852,0.509456273087777
18,4,Meryl Davis,0.8698950736824412,0.5079524802364782
18,4,NeNe Leakes,-0.3656049877010075,0.48865360993161394
18,5,Amy Purdy,0.3427332368547177,0.4889320152293627
18,5,Candace Cameron Bure,-0.604730123100279,0.48089630937187794
18,5,Charlie White,0.2969099875478457,0.49456950822833695
18,5,Cody Simpson,-0.33788676998898437,0.5012839163461718
18,5,Danica McKellar,0.35356947666225597,0.47218241922263515
18,5,Drew Carey,-0.827020774480878,0.5184194621752715
18,5,James Maslow,0.6266264614005914,0.47635235425975275
18,5,Meryl Davis,0.7765361059038658,0.47061616833670195
18,5,NeNe Leakes,-0.29042559287354003,0.46197453512715914
18,6,Amy Purdy,0.5203861382127883,0.4969610148438995
18,6,Candace Cameron Bure,-0.8021304102223245,0.4636925986930615
18,6,Charlie White,0.3020375052886327,0.47962095463666465
18,6,Danica McKellar,0.3761172286808437,0.4663477427180995
18,6,Drew Carey,-0.9835227782609115,0.5043451599749842
18,6,James Maslow,0.5059374587891977,0.45918777064478533
18,6,Meryl Davis,1.0590458190306529,0.4399618335566593
18,6,NeNe Leakes,-0.4589910379183498,0.47296142284808285
18,7,Amy Purdy,0.626723965350481,0.5004401733306053
18,7,Candace Cameron Bure,-0.5705126884708978,0.4553435404489185
18,7,Charlie White,0.21273458662965197,0.4986849208584162
18,7,Danica McKellar,0.28911637071523894,0.47800544717174775
18,7,James Maslow,0.2821628795947735,0.4628898693975072
18,7,Meryl Davis,1.2668119179383224,0.47166969990956487
18,7,NeNe Leakes,-0.7968856411508372,0.501794790318797
18,8,Amy Purdy,0.8120973635362214,0.5068058476385231
18,8,Candace Cameron Bure,-0.6969136599333677,0.4771252220855616
18,8,Charlie White,0.48825723583654745,0.4961812235631649
18,8,Danica McKellar,0.29375417776499096,0.4846769447843723
18,8,James Maslow,0.048285194331795664,0.4625661642313361
18,8,Meryl Davis,0.8630505295001791,0.46460389072369324
18,9,Amy Purdy,0.8334656602715178,0.501367490967845
18,9,Candace Cameron Bure,-0.9524412392409191,0.4874797285899965
18,9,Charlie White,0.37203989282049993,0.49474319241172976
18,9,James Maslow,0.011515332385536696,0.47578070168453984
18,9,Meryl Davis,1.0477316358667075,0.46821650451805724
18,10,Amy Purdy,0.837202327397582,0.5101855037888501
18,10,Candace Cameron Bure,-1.1727367947580356,0.4645250972298749
18,10,James Maslow,0.06263539498188714,0.4605002343354061
18,10,Meryl Davis,1.0653044388113995,0.4592186421282811
19,1,Alfonso Ribeiro,-0.040761837839642705,0.536185937998607
19,1,Antonio Sabato Jr.,0.01587709631434005,0.49651260147744253
19,1,Bethany Mota,-0.2924794162189518,0.5202192656352357
19,1,Betsey Johnson,0.3093228638592234,0.4967949846479932
19,1,Janel Parrish,-0.2630793193932046,0.5119060832286542
19,1,Jonathan Bennett,-0.13334975145274985,0.5265158802306544
19,1,Lea Thompson,0.10601312901237407,0.5249452652298923
19,1,Lolo Jones,-0.06241849879249893,0.5296437757679777
19,1,Michael Waltrip,0.07584017724719994,0.5488659685305823
19,1,Randy Couture,0.07434443829090695,0.5365327196263163
19,1,Sadie Robertson,-0.27025094995893784,0.5276752730072974
19,1,Tavis Smiley,0.06472799890931677,0.552873087327663
